0;No error;
110;No mark since last mark reject. Continue;
112;Mark not being accepted. Continue;
113;"No inbits Continue; if alarm recurs use MDC DSKY";
114;More marks made than desired Continue;
115;Optics torque request with OPTICS MODE switch not in CMC OPTICS MODE - CMC;
116;Optics switch altered before 15 sec zero time elapsed OPTICS MODE - ZERO (15 sec);
117;Optics torque request with optics not available;
120;Optics torque has been requested but optics have not been zeroed since last FRESH START or RESTART OPT MODE - ZERO (15 sec);
121;In 0.05 sec following mark, an ICDU changed by more than 0.0330° Repeat mark;
122;Marking not called for;
124;P17 TPI search - no safe ?;
205;Bad PIPA reading Use SCS control;
206;Zero encode not allowed with coarse align + gimbal lock Coarse Align to 0,0,0 reselect V40E;
207;ISS turn-on request not present for 90sec Redo IMU turn on;
210;IMU is not operating Redo IMU turn on. If alarm recurs, perform fresh start (V36E);
211;Coarse align error If P51 – P54 in progress record gyro torquing angles and perform fine align check in P52/54;
212;PIPA fail, but PIPA is not being used PIPA BIAS check;
213;IMU not operating with turn-on request See 00210;
214;Program using IMU when turned OFF See 00210 or exit program;
215;Pref orientation selected but not specified;
217;Bad return from Stall routines;
220;IMU not aligned (bad REFSMMAT) Align or if aligned set REFSMMAT flag;
401;Desired gimbal angle yeld gimbal lock Call N22 - mnvr if MGA<85° or realign IMU;
404;Target out of view (trun. ang > 90°);
405;Acceptable star pair is not available ;
406;Rend navigation not operating Select P20 or continue;
407;Target out of view (trun. ang > 50°);
421;W-matrix overflow Notify MS FN but continue W-matrix automatically reinitialized at next mark;
600;Imaginary roots in first iteration;
601;Perigee Alt (post CSI) 85nm/<35,000ft;
602;Perigee Alt (post CDH) 85nm/<35,000 ft;
603;CSI to CDH time <10 min;
604;CDH to TPI time <10 min or TIG CDH > TIG TPI;
605;Number of iterations exceeds loop maximum;
606;?V > max;
611;No TIG FOR GIVEN elev angle;
612;State vector in wrong sphere of influence at TIG;
613;Reentry angle out of limits;
1102;CMC self test error;
1103;unused COS Branch executed Abort;
1104;Delay Routine busy Exec;
1105;Downlink too fast Rset. If alarm recurs DOWNLINK FAILURE ;
1106;Uplink too fast Rset. If alarm recurs UPLINK FAILURE;
1107;Phase table failure-assume erasable memory is destroyed ;
1201;Executive overflow - No vac. areas;
1202;Executive overflow - No core sets;
1203;Waitlist overflow - Too many tasks;
21204;Neg or zero waitlist call;
1206;second job attempts to go to sleep via keyboard and display program;
21206;Second job attempts to go to sleep;
1207;No vac. area for marks;
31207;No VAC area for marks;
1210;Two programs using device at same time;
21210;Second attempt made to stall;
1211;Illegal interrupt of extended verb;
1301;Arcsin or arccos input is greater than one Notify MS FN, continue;
1302;SQRT (square root) failed with negative argument;
1407;VG increasing;
1426;IMU unsatisfactory Realign or use SCS;
1427;IMU reversed Note FDAI operation is inverted;
1501;Keyboard and display alarm during internal use;
1502;Illegal flashing display;
1520;V37 request not permitted at this time Wait till COMP ACTY lt not on continuously - reselect V37;
1600;Overflow in drift test This is gnd test alarm only;
1601;Bad IMU torque Abort See 01600;
1703;Insufficient time for integration TIG slipped;
1706;Stage verify discrete does not agree;
1707;Checklist 203 not performed CMC - AUTO;
;;
;;
;;
;;
;;
;;
;;
;;
;;
